user,created_at,text
ConservaTibbs,2020-04-20 22:00:00+00:00,God hates lies. We should hate the things that God hates. https://www.facebook.com/ConservaTibbsBlog/posts/3338455862850960 #COVID19 #ChineseVirus #ChinaLiedPeopleDied
ajitpattanayak,2020-04-20 21:58:56+00:00,all most all airlines are in loss...before and after chinese virus
ldhargyal6,2020-04-20 21:58:50+00:00,"Once in a Blue moon NDTV covers sth about NE,and it happens to be utterly biogatry . We need to be united against Chinese virus not NE. I challenge NDTV to unearth the Chinese virus and WHO's corrupted handling of the pandemic ."
edupeepy1,2020-04-20 21:58:43+00:00,I pray this #ChineseVirus reset Nigeria. I really appreciate the face it crash oil price.. #Biafra
Cebern75,2020-04-20 21:58:25+00:00,That level of military activation is not about this Chinese virus . Be aware they have plans that were drawn up because of 9/11 to dig out the President from his bunker...
thatbrian,2020-04-20 21:58:19+00:00,You mean @WHO?
presdonald2016,2020-04-20 21:58:18+00:00,"That is disgusting! I say we all stop calling it covid-19 go back to calling it what it is, a chinese virus!"
gravitypavan,2020-04-20 21:57:54+00:00,#China can you plz tell what is ur plan ?? @UNinIndia @UN #BoycottChina #ChineseVirus #WuhanVirus #ChinaMustPay #CCPVirus #ChinaLiedPeopleDied
towards2020year,2020-04-20 21:57:50+00:00,"-Morning! -Evening, Vera! -Far from being responsible for managing the Chinese virus, China behaves like a savior. -Deception is a characteristic of Confucian culture. -The world is looking at it. -If it was announced earlier, it might have been evaluated. -Is it shameless-faced."
towards_2020,2020-04-20 21:57:42+00:00,"-Morning! -Evening, Vera! -Far from being responsible for managing the Chinese virus, China behaves like a savior. -Deception is a characteristic of Confucian culture. -The world is looking at it. -If it was announced earlier, it might have been evaluated. -Is it shameless-faced."
Toniichris,2020-04-20 21:57:20+00:00,"Harrison, please, I'm begging you in God's name. Go and test for Chinese Virus "
guddu_prasad,2020-04-20 21:57:17+00:00,Ask #Tedros how much money #CCP pumped to his bank account to cover their #ChineseVirus killing Ten's of thousands.
dhirajkochhar,2020-04-20 21:57:07+00:00,All world should join hands together and sue china in international court for !! All the killings and global slowdown and losses !! Because of chinese virus that spread because of CHINA
dilemmv2,2020-04-20 21:56:53+00:00,Hope China understands Democrats don’t need political favors to win. But Democrats are also not calling this the ‘Chinese virus’. Just something to think about... 
iosamamazhar,2020-04-20 21:56:30+00:00,"1/4 They spread the virus, Chinese virus and all these things becoming facts and people's starting chanting on them already. This will effect them in the long term for sure not just in these times."
PDillenger,2020-04-20 21:56:18+00:00,Who will cure the Chinese virus
FleXX_LUTHER,2020-04-20 21:56:16+00:00,"At some point you gotta say fuck the back & forth shit, either you with me or you ain’t, either we a team or we not. It’s that simple."
Islander_Peter,2020-04-20 21:56:11+00:00,China no have standpoint to blame who have racism. #Chinazi #Uyghur #Auschwitz #EastTurkistan #fentanyl #drugs #ChineseVirus #ChinaVirus #ChinaLiedPeopleDied #DecouplefromChina #MakeChinaPay
monicanoor,2020-04-20 21:56:06+00:00,mr President why your best friend China Xi Jinping didn’t call you and warned you about the “Chinese virus “ how you call Covit19 19
HobiecatChicago,2020-04-20 21:55:29+00:00,How Liberty Dies. #ChineseVirus 
oofreedomxx,2020-04-20 21:55:25+00:00,@CNNnewsroom is Sh!t - not show the @realDonaldTrump Covid-19 (Chinese Virus) Briefing.
texco17736542,2020-04-20 21:55:12+00:00,Chinese cover -up Chinese virus nobody should trust corruption communist China America is greater than China
sanchezivan44,2020-04-20 21:54:53+00:00,"Oh but please, please people of America, don’t call it the Chinese virus PLEASE! That is so wrong to call it that "
richardsb01,2020-04-20 21:54:51+00:00,“Donald Trump is a shinning star and Democratic complainers are fizzling progress to resolving the Chinese Virus pandemic.”
latifaye,2020-04-20 21:54:36+00:00,Yes Chinese virus not African virus China we will return the favor when we in Africa
Peaches_Sabrina,2020-04-20 21:54:21+00:00,Of what exposing her idiocy?
Tedards,2020-04-20 21:54:20+00:00,Trump and Stephen Miller are sending Guatemalans seeking asylum on our border back home with the virus (San Francisco Chronicle 4/20). Yet he continues to brag about stopping Chinese virus carriers from entering the United States.
Kimhaward78,2020-04-20 21:53:48+00:00,Totally agree with her. China did it deliberately to the rest of the world . China sent over 400 thousands of people out during that’s dangerous epidemic time and concealed all statistics and reality about that’s Chinese virus .
thisisoryanna,2020-04-20 21:52:47+00:00,“the chinese virus” #quarantinequotes
KhalidMX01,2020-04-20 21:52:44+00:00,Crazy how Asians ignored the real threat to them: yt supremacist hate crimes. Now Asians are blaming Black people for the #ChineseVirus.
Maestro46768624,2020-04-20 21:52:39+00:00,"At WHO, you are responsible for the death of thousands #ChineseVirus "
caretakersteve,2020-04-20 21:52:33+00:00,Chinese virus 
RahulSi51256456,2020-04-20 21:51:59+00:00,I asked you sir @DrTedros called Spanish flu not a racist but Chinese virus is racist This is not double standard 
Maestro46768624,2020-04-20 21:51:38+00:00,he’s a liar #ChineseVirus 
Islander_Peter,2020-04-20 21:51:17+00:00,"China lies as always, real leader will with people, we have seen enough boring leftist performances. Country not a tools, let they to earn RMB. #ChineseVirus #COVID19 #Chinazi #HongKong #ChinaLiedPeopleDied #Uyghur #ChinaMustPay #MakeChinaPay #DecouplefromChina #Huawei"
NoFearLetsGo,2020-04-20 21:51:12+00:00,Chinese Virus. There ya’ go.
Saba_Macha,2020-04-20 21:51:07+00:00,Stfu Chinese virus looking nigga
Mitchell4KC,2020-04-20 21:51:03+00:00,Chinese Virus
globaltrends123,2020-04-20 21:50:48+00:00,ANGRY POLICE MAN BLASTS CHINESE MAN DURING LOCKDOWN...VERY FUNNY #SaintPeterObi #AfricansinChina #ChineseVirus 
Patriot86589254,2020-04-20 21:50:26+00:00,"He's a greater threat to the world than the #ChineseVirus. @realDonaldTrump must now remove him without delay. Longer he's there, the more mischief he'll play. Be ruthless with this criminal."
ChrisJo52393209,2020-04-20 21:50:20+00:00,You mean the origins of the Chinese Virus?
AwesomeGodMAGA,2020-04-20 21:49:25+00:00,"Yeah, I'm from Spain and the constant references to the 'Spanish Flu' which (ahem) ORIGINATED in SPAIN are so hurtful... #WuhanVirus #WuhanFlu #ChineseVirus"
Willspeakup1,2020-04-20 21:49:18+00:00,Yes please #COVIDー19 #ChineseVirus #ChinaMustPay
decentandsimple,2020-04-20 21:49:07+00:00,What abt the girl who was burnt in middle of the road Zoppla hota kaye fawdya chya khalti..
_kyle_xD,2020-04-20 21:48:53+00:00,"COVID is not the ""Chinese Virus"". Saying so implies the Chinese created it. They didn't. It was discovered and first spread in China. That's it."
local_shredder,2020-04-20 21:48:45+00:00,Wow. And to think the Russians paid mere fractions of that for only facebook ads and twitter bots which won the election for Donald Trump... wait a minutes... #ChineseVirus #ChinaVirus #COVID19 #mondaythoughts #Trump #Truth #Politics #Healthcare #Media #Virus #Spygate
garybraxton,2020-04-20 21:48:41+00:00,The chinese virus 
iSurjeetSharma,2020-04-20 21:48:14+00:00,Shameless @DrTedros Do you have guts to speak the truth? Whole world in trouble due to your careless! #ChineseVirus #WuhanVirus
Peaches_Sabrina,2020-04-20 21:48:04+00:00,I guess the illegal aliens might have to be kicked off medicare...
eliyahuofficial,2020-04-20 21:47:56+00:00,Its called COVID-19 not Chinese virus.
Rageagainstrepu,2020-04-20 21:47:41+00:00,Lol she also said something about him calling it the Chinese virus and not to blame Asian people. Wicked smart little kid 
ccross5882,2020-04-20 21:47:04+00:00,"you brought the Chinese Virus, yes there was wide spread testing, they were just hiding them from you! "
Cindynine4,2020-04-20 21:46:59+00:00,Why did the CDC mis-handled the lab testing for this CHINESE VIRUS? Typical of CDC after the ODUMB administration- always late &amp; ineffective!! Get with it on the lab tests!!
Blackgeta19XX,2020-04-20 21:46:57+00:00,And they get mad when some people call Covid-19 the Chinese virus so beat 
636ian,2020-04-20 21:46:38+00:00,The president of the fucking United States calling it the “Chinese Virus” #quarantinequotes
babygoalies,2020-04-20 21:46:16+00:00,"i KNOW there arent people at my school selling sweatshirts that say ""chinese virus"" on them PLEASE tell me this is a fucking joke"
yungmedusa,2020-04-20 21:46:15+00:00,"i agree in theory, but it's jarring the way the solidarity isn't always reciprocated. most recently: black journalists consistently called out the use of the phrase ""Chinese Virus"" as racist. Now that Africans are being shamed/kicked out of China? Crickets."
oldandsynical,2020-04-20 21:46:15+00:00,"Nancy, again, trying to use the Chinese virus to hurt American citizens, and line her pockets!"
DanKramek,2020-04-20 21:45:57+00:00,"I would rather see, why was UN inactive for weeks in spite of growing problems with chinese virus."
vdld,2020-04-20 21:45:18+00:00,"The existential silver lining of America being mortally attacked by communist Chinese virus is, ironically, the crystal clear reality that communist China is America’s and humanity’s mortal enemy!"
Sami98716,2020-04-20 21:45:14+00:00,Yes yes yes #VirusChines #ChinaLiedPeopleDied #ChineseVirus
patriot_redneck,2020-04-20 21:45:07+00:00,MSM: “calling Covid 19 the Chinese Vi͏r͏u͏s is racist. You should stop!” China: *bans black people from eating at McDonald’s* MSM: * crickets*
freshfireprince,2020-04-20 21:44:50+00:00,"So creating this Chinese Virus was in line with those viruses that originated from the USA and other countries? The Chinese are up to something, and they haven't told the world half of what they should know. We don't need compensation, we need to know how to end these shits."
WuhanVirology,2020-04-20 21:44:36+00:00,Can you please help me read the transcripts? They are in Mandarin. #ChinesePuppet #ChineseVirus #WuhanVirus #ChineseLabVirus #ChennyWeewee
oldandsynical,2020-04-20 21:44:36+00:00,Kudos to the Gov for working to make Maryland safer in the battle against the Chinese virus!
tommy_jmp2,2020-04-20 21:44:23+00:00,PLEASE PRAY N DRINK N LAUGH N SURVIVE THE CHINESE VIRUS 19 
NCasalena,2020-04-20 21:44:20+00:00,"Yet another (D) saying, ""Trump is wrong abt CV but we handled it perfectly. I wasn't telling ppl to visit and crowd the area; I was telling them not to hold this #ChineseVirus against Chinese ppl. It's totally different."""
grybuck1,2020-04-20 21:44:09+00:00," Open book that's printed by your Chinese handlers with a pretext that reads ""you must follow what the CCP says"" Your a criminal Tedros you allowed a pandemic to be unleashed upon the world to collect your communist paycheck. #ChineseVirus #WHOLiedPeopleDied"
IDidItMyself81,2020-04-20 21:44:07+00:00,Do NOT allow funding to bail out Dem states for any deficit not directly related to Chinese Virus
Sheikh_Anvakh,2020-04-20 21:44:04+00:00,"Yet @gmpolice are remarkably tolerant of rape gangs, Muslim refusal to obey #ChineseVirus social distancing, happy to go after harmless soft targets to give the illusion of activity for abysmal clear-up figures."
Gurbind28117255,2020-04-20 21:43:55+00:00,He means to say #ChineseVirus
JeremyPalmer7,2020-04-20 21:43:43+00:00,.@PDChina Get in there #Germany #ChinaLiedPeopleDied #ChineseVirus 
dahir_liban,2020-04-20 21:43:39+00:00,This Chinese virus has caused a lot of problems in the world
ramu_kamath,2020-04-20 21:43:09+00:00,Let’s say it’s Chinese virus or American ! What’s the point. When we are in war u don’t ask why and where it started but to fight it to win. Think it as bio weapon from an enemy.
rtumusiime89,2020-04-20 21:43:00+00:00,"@realDonaldTrump could be right. There could have been mismanagement and cover up of this Chinese corona virus, but this isn't the time for US to withdraw their financial support. Let's support @WHO @DrTedros to over come this Chinese virus. @ChinaDaily @XHNews @FoxNews @ABC"
Peaches_Sabrina,2020-04-20 21:42:54+00:00,Apparently I am blocked.
Dsharris14,2020-04-20 21:42:42+00:00,What do you think has been going on prior to the Chinese virus shutdown? Are you really that clueless?
Dionysus_666,2020-04-20 21:42:22+00:00,Fake Chinese virus did not kill Tom .
MickWisniewski,2020-04-20 21:42:12+00:00,"Can you imagine that if jezza was pm and laid up with #ChineseVirus as @boris is now, then abacus @HackneyAbbott would be in charge now "
Peaches_Sabrina,2020-04-20 21:42:11+00:00,So in other words a mutt.
PetiteInker,2020-04-20 21:41:46+00:00,Their availability to block the protest suggests exaggeration of the numbers of Chinese virus afflicted .
Lee40003464,2020-04-20 21:41:44+00:00,@GovPritzker what have you done to help the people of Illinois during this communist Chinese virus infiltration. Besides complain about the federal government?
MrefuMweupe,2020-04-20 21:41:36+00:00,We don't want those sub-standard fake products from china.the only real thing you have produced is Chinese virus.let those African come back and Chinese should fuck off back to China.
mykectown,2020-04-20 21:41:34+00:00,"Nah, I think she was saying ""Go to China"" cuz of COVID19 being a ""Chinese virus."" He might be Asian but I don't think that was her motivation for saying that."
DiamondClement1,2020-04-20 21:41:04+00:00,He has the chinese virus. I can tell.
Turfline,2020-04-20 21:40:47+00:00,Mirror spreading anti-Tory Gov. Propaganda for China. It was China that started the Chinese Virus (Coronavirus) not the UK Gov.
fatedblight69,2020-04-20 21:40:37+00:00,"As someone largely made of silicon, she's immune to the Chinese Virus."
dhirajkochhar,2020-04-20 21:40:29+00:00,All because of china and chinese virus !! Thanks china for giving all this chinese virus !!
abturini,2020-04-20 21:40:17+00:00,It’s Chinese virus. German measles Ebola Ricky mountain virus Diana don’t know virus
beeppp_brian,2020-04-20 21:39:50+00:00,"Bow to your Chinese masters because the alternative is definitely worst than the Chinese Virus. China is a liar. How many people are in prison camps in China. We are not any other national leader, we are the United States of American and we don’t like Commies. Trump 2020"
Dionysus_666,2020-04-20 21:39:48+00:00,"If Trump resign today ,Chinese virus will disappear tomorrow . "
MickWisniewski,2020-04-20 21:39:43+00:00,"Dear lord, you’re hard work! Emergency meetings about the #Chinesevirus will be about specific topics, like ppe, furloughing, care homes, lockdown etc etc. NOT EVERY MINISTER or expert will be required at every meeting, only relative Dept’s, inc the PM. Read the previous article!"
bogartshaven,2020-04-20 21:39:41+00:00,"I'm from Philly, hate to break it to you, we are a little more advanced in medicine in 2020, than we were in 1918 . using that Spanish flu angle to push this Chinese virus is pathetic. If you are attempting to insult us with the 'hoagies' jab, don't work. we eat cheese steaks !"
LPF_sara,2020-04-20 21:39:29+00:00,The Chinese virus 
IfeanyiBank,2020-04-20 21:39:22+00:00,Chinese virus
Frank90330513,2020-04-20 21:39:10+00:00,Relax. If you live with old people that’s different but you do realize more people under 40 will die from suicide and starvation than the Chinese Virus.
Josh_is_so_nice,2020-04-20 21:39:05+00:00,Need to have a Chinese virus drink 
wndwlkr1st,2020-04-20 21:38:44+00:00,Hiw do you fight Chinese virus buy Chinese Drones this has been so ridiculous one side infringes on rights another try to be totally disrespectful of others let people out but if you go out wear a mask be regaurdful to others 
AlwaysS23208033,2020-04-20 21:38:34+00:00,You are never on time for anything are you too busy correcting your typos crossing out words like the virus and naming it Chinese virus yes we’ve seen your notes You are disgusting
HowardBraeckle1,2020-04-20 21:38:34+00:00,The Chinese virus will kill X Amount of people a depression will kill X amount of people cubed.
SanjayChadha,2020-04-20 21:38:17+00:00,Seriously? I'm always knew the virus was racist and it only likes killing Blacks and Asians.....worldwide - #wow #ChineseVirus
nastyboinova69,2020-04-20 21:38:11+00:00,“I call it the Chinese virus because it comes from China” #quarantinequotes
JeffSco94248741,2020-04-20 21:38:06+00:00,Take you vitriol out on the Chinese virus ...where it came from is in the name.Trump closed borders when the Democrats said it wasnt necessary...you failed to mention that.maybe you forgot like Pelosi. NHs deaths civilian deaths attributed to the Chinese virus not one person.
MuvaJazzy,2020-04-20 21:38:01+00:00,It’s all jokes until we start calling it the chinese virus right 
texco17736542,2020-04-20 21:38:01+00:00,China Chinese virus remove corruption Facebook
ajohns11997,2020-04-20 21:37:55+00:00,Chinese virus
khunyarose,2020-04-20 21:37:40+00:00,"You asked: Why no social distancing in Feb when #ChineseVirus already here in US? Pres Trump: how many deaths in Feb? You: ? FYI: Fauci said on Mar 6, social distancing not yet needed. Do research before asking ""gotcha"" question so you dont get humiliated for being stupid. "
scottmi63006887,2020-04-20 21:37:14+00:00,You destroyed New York prior to the Chinese virus. Your incompetence does not deserve any bailout.
youthocean1,2020-04-20 21:37:11+00:00,"Well done Maria, you are a credit to our MPs! Have you heard of AVIGAN, which they have developed in Japan as a remedy? It stops the deadly Chinese virus from replicating itself in the human body! Stay Safe and Well!"
AuntieRogue,2020-04-20 21:37:08+00:00,"After extensive calculations and modelling, the government has come up with its most ambitious approach yet to mitigating the threat of the Chinese virus: national suicide. When everyone is dead, it argues, the risk of COVID-19 infection will be almost non-existent."
Islander_Peter,2020-04-20 21:36:39+00:00,"Damn liar Chinese. It well happen in Pacific, South China Sea, African, Center Asia, in everywhere. #ChineseVirus19 #ChinaVirus #chineseVirus #BoycottChina #DecouplefromChina #chinazi #MakeChinaPay #ChinaLiedPeopleDie"
colinrivas,2020-04-20 21:36:27+00:00,Imagine just for a wild moment Economy recovers ... Or people demonstrate ... They could unleash another strain of the Chinese virus ... Even perhaps deadlier Why not ? 
MohitJohri,2020-04-20 21:36:26+00:00,"Indian scientists have just found HIV (AIDS) virus-like insertions in the 2019-nCov virus that are not found in any other #coronavirus. They hint at the possibility that this Chinese virus was designed [""not fortuitous']. Scary if true https://www.biorxiv.org/content/10.1101/2020.01.30.927871v1.full.pdf CC @ARanganathan72"
kelvin_jeff,2020-04-20 21:35:43+00:00,Doc see somethings remove face.educate us more on Chinese virus leave @NastyBlaq
BilalRasoul,2020-04-20 21:35:04+00:00,Terrorists? They are REAL HUMAN beings that are EXPOSING THE BRUTALITIES that CHINA AND THEIR COMMUNIST PARTY is inflicting on MILLIONS of INNOCENT UYGHURS and the whole world with their CHINESE VIRUS.They have placed more than 2 million INNOCENT Uyghurs into Concentration Camps.
mdg049,2020-04-20 21:34:39+00:00,"""We'll not die because of the Chinese Virus, We'll die because of economic recession"""
SchaferGino,2020-04-20 21:34:31+00:00,Detroit's population is 80% black. Wayne co. is 40% black. 82% of all MI chinese virus cases are in metro Detroit. But we need a task force to figure out why blacks are 40% of virus deaths? 
RealStaniel,2020-04-20 21:34:19+00:00,We wont be forced to vaccinate. Also reason you were voted was not to raise taxes... whats up with that? Is Madigan telling you to use the chinese virus as an excuse to raise taxes?
MuscleSportMag,2020-04-20 21:34:08+00:00,Zero violence or broken store windows at any of these Chinese virus lockdown protests.
vaultteam6,2020-04-20 21:33:53+00:00,"#Breaking Total #COVID19 #coronavirus #chinesevirus now at: 2,473,536. Total Deaths: 170,151. #USA: 788,172 &amp; 42,223 deaths. #Spain: 200,210 &amp; 20,852 deaths. #Italy: 181,228 &amp; 24,114 deaths. #France: 155,383 &amp; 20,265 deaths. #Germany: 146,653 &amp; 4,706 deaths. #UK 124,743 &amp; 16,509"
savannahfostt,2020-04-20 21:33:47+00:00,so are we gonna talk ab how y’all thought trump was racist for saying it was a “chinese virus” but now biden’s mad trump wasn’t “tough on china” .. like he really can’t win
BaylsBobby,2020-04-20 21:31:58+00:00,"If you’re a man without testicles, you’re married. And the Chinese Virus would be the least lethal thing in your house. "
Siddhantgogia1,2020-04-20 21:31:57+00:00,Me and my squad as soon as this Corona apocalypse turns into zombie apocalypse #CoronavirusOutbreak #CoronavirusOutbreak #QuarantineLife #ChinaVirus #workingfromhome #COVID #ChineseVirus #coronapocolypse #China
fe_koons,2020-04-20 21:31:03+00:00,"Yes but your boss Trump never stopped China cuz he is a close friend of the Chinese head. Worse, Trump called it Chinese virus. She needs to be more FEISTY and act like Dr. Fauci."
TimHall5569,2020-04-20 21:31:00+00:00,"What do you think? Is the Democrat Party colluding with China? Was the Wuhan Virus (aka Chinese Virus, Covid 19, etc...) an accident?"
kevintooge,2020-04-20 21:30:56+00:00,That’s bullshit!! There is not a single evidence that anybody got infected with Chinese virus in a hair salon!!! Let people make decisions on their own. Enough with this dictatorship!!!
ParagonHope,2020-04-20 21:30:33+00:00,China : Don't point fingers or hold anyone accountable for this virus. Also China : Trump is to blame for the virus. #MakeChinaPay #NeverForget #ChineseVirus. 
frickmick,2020-04-20 21:30:23+00:00,"no, being broke-ass stopped me...but wait, if I blame it on the Chinese Virus, then I won't look so bad..."
mrcleansedotcom,2020-04-20 21:30:04+00:00,Our 'corporate' enemies R not about profits...but about replacing us...just global plantation owners re-blending the DNA of their property/flock...'good shephards' #maga #americafirst @kthopkins @JohnMarkSays
Kim63765504,2020-04-20 21:29:44+00:00,Very true. I'm sure the idiots are creaming themselves with this Wuhan Chinese Virus. Anything to hammer President Trump. Lives lost doesn't matter too them.
sol_isKing,2020-04-20 21:29:36+00:00,“Chinese Virus” -Not my president 
4vines,2020-04-20 21:29:34+00:00,"Who is Pelosi kidding - she is seeking votes from Asian communities by blaming Trump 4citing the name used globally to ID current pandemic - just like 'Asian flu' many years ago; except this is ""Chinese virus""."
FtwrQ,2020-04-20 21:29:17+00:00,"Yeah, I wonder if they're anything like New York with their reporting, and just say everyone who died, died from the Chinese Virus. I don't believe the data, WHO, and sure as hell not you."
NeenjaD,2020-04-20 21:29:07+00:00,Wuhan virus... Wuhan is in China... Chinese virus China hid virus facts from the world. Did not allow Wuhan citizens to travel to Beijing but let them leave Wuhan to international locations. China's CCP has blood on their hands &amp; have murdered on a global scale.
Elloui2,2020-04-20 21:28:27+00:00,Nigeria forces have killed more than #Chinesevirus. I pray they are investigated. 
Tony73252420,2020-04-20 21:28:26+00:00,And more die from asthma than from the Chinese virus
IDFAmerica,2020-04-20 21:28:26+00:00,I'm not taking one
guddu_prasad,2020-04-20 21:27:30+00:00,#CCP with the help #WHO spread #chinesevirus to meet their selfish end . #ChinaMustPay for their deeds responsible for huge lose of money and human lives across the globe. Make #China accountable for #MadeInChinaVirus https://bit.ly/2xAL0DF
LAtriplll,2020-04-20 21:27:20+00:00,I LIVE IN SOUTHERN #californiashutdown PRICE AS OF 04/20/20. TODAY THE PRICE PER BARREL IS -0- WHY THIS!!!!????? #CARESAct #ChineseVirus #coronavirus
tom_tkearney922,2020-04-20 21:27:12+00:00,Chinese virus 
UWRockBuster,2020-04-20 21:26:19+00:00,"#ChineseVirus may be less deadly than the flu for healthy, working age people. If you're opposed to #ReOpenPA, you should probably stay locked in your house from November to March every year."
rtumusiime89,2020-04-20 21:26:16+00:00,Unbelievable! But we shall overcome this threat caused by the Chinese virus 
paulouismetzger,2020-04-20 21:26:05+00:00,Trump's 'Chinese' Virus Is Part of a Long History | Time 
SBrown157,2020-04-20 21:25:22+00:00,Is this a SUPER exaggerated estimate on Chinese Virus or the number of abortions you Demrods allow in a day??
bgdepuy,2020-04-20 21:25:11+00:00,Test for Chinese virus does not guarantee immunity. Negative test today does not prevent anyone from getting the virus tomorrow. The hysteria on tests is being overblown by Democrats.
nonni28,2020-04-20 21:25:06+00:00,@MarkRuffalo is as stupid as he looks. I don’t recall him calling out his precious Obama for calling the Ebola virus the name from whence it came. But Trump isn’t allowed to call this virus from where it originated. It’s the WUHAN CHINESE VIRUS! Can Ruffalo spell “hypocrite”?
yashvin_r,2020-04-20 21:24:54+00:00,Why r Indians so selfish morons! UK is very safe for Indian Students v #ChineseVirus. GoI has stopped all flight but few routes open on need basis. Within next few weeks all Indian students can be back. I know spoilt brats won’t abide by 2 weeks quarantine period on their return
CNurserussRN,2020-04-20 21:24:50+00:00,"But, Wuhan Chinese Virus is a plague... potato ... potatatoe... words also have meanings .. it’s why ain’t ... eventually got in the dictionary ... wasn’t a word in the 50’s .. but is now... people can get lost in the semantics"
IDFAmerica,2020-04-20 21:24:44+00:00,It's over https://twitter.com/ComfortablySmug/status/1252296309291339778
PHandwright,2020-04-20 21:24:40+00:00,I wish they'd make their fucking minds up. #ChineseVirus #ChinaLiedPeopleDied #WHOLiedPeopleDied
Anilkukreti10,2020-04-20 21:24:20+00:00,@DrTedros do you want to say something about Chinese virus
Boris34740133,2020-04-20 21:24:11+00:00,I think Fauci and Birx are looking at things from the perspective of a medical specialist and concentrating on the immediate problem of the Chinese virus. Of course a healthier diet and exercise is much better for general health
LisaLis91078356,2020-04-20 21:24:08+00:00,Conniving deceitful manipulative methods put in place .. China killed 100’s of thousand of people world wide by releasing the Chinese virus to advance their power Against other countries
TVs_Fred_Savage,2020-04-20 21:23:47+00:00,I hope @MichelleDBeadle gets the Chinese virus
Freedomrings22,2020-04-20 21:23:26+00:00,@SpeakerPelosi Just remember we all know where you were on February 24th you were trying to spread the Chinese Virus. I’m blaming you ! And I’m blaming you for shitting on small businesses. !
wmvara,2020-04-20 21:23:01+00:00,"Bet we will never hear the number of babies that have been killed, drug overdoses, domestic violence, and other unintended consequences of the Chinese virus. I would bet those numbers will dwarf the numbers from the virus itself."
Redchicken321,2020-04-20 21:22:44+00:00,Yeah let’s focus on the Chinese virus forget the rest.
TheTheGrinch7,2020-04-20 21:21:51+00:00,Best study of Chinese virus suggests real fatality rate may be 0.37%. Does this justify the hysteria and panic?
NZINGAtheQUEEN,2020-04-20 21:21:46+00:00,"I’m the bad guy , his whole family got the Chinese virus"
Rajput_Ramesh,2020-04-20 21:21:24+00:00,"My question to @DrTedros why did you shield China, even kids know China is responsible for #COVID19 Why you and @WHO alwayz sided and saved China ? Corona is a Chinese virus can you deny it ? Dont duck answer my question Thank you "
kstilgen,2020-04-20 21:21:11+00:00,"AND you are perpetuating the ""Chinese virus"" label on your page, and that has been generating hostility toward Chinese American so do you find that hypocritical?"
HowardBraeckle1,2020-04-20 21:20:44+00:00,"Execution required, death by Chinese virus"
JoseBeKnowin,2020-04-20 21:20:44+00:00,Y’all wanted to defend these people from “Chinese virus” and “Kung Flu” and look at this now. 
IDFAmerica,2020-04-20 21:20:34+00:00,Ravers be like I've been training for this my whole life
dalecoo15554966,2020-04-20 21:20:09+00:00,No! Trudeau fueled Canada’s failure. Keep the blame right where it belongs on his shoulders for every dead Canadian from the Wuhan Chinese virus.
Rossfaer,2020-04-20 21:20:04+00:00,"As to the origin of the Virus...it makes sense calling it Chinese virus, as one of the main reasons it spread was China's nasty exotic animal slaughterhouses...or it could have engineered by world elites as a test run for future population control stuff."
bgamron,2020-04-20 21:19:49+00:00,Central Park is still open. Is that essential? BTW how is new York doing relative to other states?
Anushkannot,2020-04-20 21:19:04+00:00,But #ChineseVirus bro
happyfase1,2020-04-20 21:18:40+00:00,"this whole chinese virus escapade has created a fog of war effect that is much bigger than the runup to the iraq debacle. the number of crazy, unbelieveable, and unprecedented happenings in the first four months of this year has broken any standard analysis on many issues from b4"
Hou4shou,2020-04-20 21:18:31+00:00,"These anti stay at home protesters better not catch the ""Chinese virus"" that would be very unpatriotic of them."
Peaches_Sabrina,2020-04-20 21:18:12+00:00,She isn't moderate or sane. She still voted for impeachment.
realGdBiker,2020-04-20 21:18:06+00:00,Fuck the Chinese virus and fuck China they have to be held accountable in the meantime I'm going out to enjoy the day it's beautiful here on Long Island 
javalenza30,2020-04-20 21:17:51+00:00,"Lets create Chinese Virus vaccine, share it with the world, but sell it to China, Iran &amp; Pelosi. Cost to China= $10 Trillion minimum. Cost to Pelosi= $50 million payback of money she got for Howard U, Harvard, and Kennedy Center. @realDonaldTrump @DonaldJTrumpJr @dbongino"
Peaches_Sabrina,2020-04-20 21:17:27+00:00,"Yes she is, if she wasn't she woulda voted against inpeachment"
SCLadyTiger,2020-04-20 21:17:02+00:00,So sad this business is closing been here since 79. Best steaks and prime rib on the beach. Stupid #chinesevirus 
haveFAITHbeetch,2020-04-20 21:16:00+00:00,And black people were really caping for Asians when Trump called it the Chinese virus. 
Door_No_2,2020-04-20 21:15:55+00:00,"They probably had a tickle in their throat, coughed and called The Chinese Virus!! "
PedramModareci,2020-04-20 21:15:49+00:00,Right...Chinese virus is enemy.
WesCSays,2020-04-20 21:15:32+00:00,"Do their boy toys make them feel safer from attack by a ""Chinese"" virus or is it a ""this is my weapon, this is my gun"" anxiety response?"
russativa,2020-04-20 21:15:22+00:00,That's exactly what I'm doing
Bharat34964026,2020-04-20 21:15:02+00:00,Your president is pice of bat's shit. Ass of donkey he is the real reason behind corona the Chinese virus . Son of a bitch Xi jinping real shit of pig . 
JorgeAlbertoMR,2020-04-20 21:14:47+00:00,The #ChineseVirus catastrophe has not been fully calibrated. It will be worse than expected. China must pay!! 
