user,created_at,text
StarAdvertiser,2020-01-29 12:00:24+00:00,UAE confirms first cases of new Chinese virus in Mideast http://bit.ly/2uIQFpe
alvaroro844,2020-01-29 12:00:23+00:00,How does a Chinese virus get here faster then my package coming from china 
FOX29philly,2020-01-29 11:57:31+00:00,UAE confirms first cases of new Chinese virus in Mideast 
mrRT76182763,2020-01-29 11:56:09+00:00,"Lucy Williamson is the BBC Paris Correspondent - who hasn't filed a single report on the 62+weeks of tumultuous uprising/ revolution in Paris and right across the whole of France. But oh look, there's a Chinese virus and suddenly Lucy's on the case... #NEWWORLDORDER"
GotPassport,2020-01-29 11:53:12+00:00,"Use of ""Chinese virus"" and ""pandamonium"" with panda highlighted is so beyond tone deaf and insensitive given the subject. If that came from a comedian, fine, we know their motivation &amp; they push boundaries, but a front page headline?"
Bruno_Di_Gradi,2020-01-29 11:49:47+00:00,"TBF it would be very ""on brand"" for me to marry the woman of my dreams only for her to drop dead from a mysterious Chinese virus a few days later. That would just be CLASSIC Di Gradi!"
Code2Dwestwind,2020-01-29 11:49:10+00:00,Hypocrisy : People who once demanded a ban on Chinese products are silent over Chinese virus.
InstantNewsPk,2020-01-29 11:45:04+00:00,The dollar maintains profits while investors evaluate the damage of the Chinese virus 
UCastellotti,2020-01-29 11:43:54+00:00,"World markets have stabilized after Monday’s plunge and look set for a second day of gains today, after more reasonable assessments of the economic impact of the Chinese virus, robust U.S. consumer confidence readings and upbeat results from Apple. #investments"
LindseyMastis,2020-01-29 11:38:49+00:00,"""UAE confirms 4 cases of new Chinese virus, first in Mideast"" via @AP: http://bit.ly/2vrjqqR"
hlamyint1964,2020-01-29 11:35:51+00:00,Chinese virus spread to Germany. 29jan2020. 
bocabreakup,2020-01-29 11:34:25+00:00,well what a crazy month january has been we started thinking we were going to ww3 and we ended thinking we’re gonna be killed by that chinese virus i literally can’t cope
Nini666Yes,2020-01-29 11:34:13+00:00,"Can you please be a responsible and professional media? China virus? Chinese virus? The first time I've seen this word! Racist is your middle name please. Herald Racist Sun, you have to apologize for this! Be professional, or go back to school!"
eloise_rayner,2020-01-29 11:29:18+00:00,I might have to go to south America if this Chinese virus doesn’t fuck off
Aysha_RB4K,2020-01-29 11:21:23+00:00,Chinese Virus? Panda-monian?? Geez 
jfinncstro,2020-01-29 11:19:15+00:00,"Damn chinese virus, rapidly spreading tas ginawang evac center yung pinas WTF"
dhrxsol1234,2020-01-29 11:18:36+00:00,"UAE confirms 4 cases of new Chinese virus, first in Mideast - Breitbart "
TimesofIsrael,2020-01-29 11:17:32+00:00,"UAE confirms 4 cases of new Chinese virus, the first in Middle East "
nnamdiabana_,2020-01-29 11:09:14+00:00,"#UAE confirms 4 cases of new Chinese virus, first in Mideast - Trusted Naija News http://trustednaijanews.com/uae-confirms-4-cases-new-chinese-virus-first-mideast/ #coronavirus"
Ticia_Verveer,2020-01-29 11:07:12+00:00,United Arab Emirates announces the first confirmed case of the new Chinese virus in the Middle East. 
UNTVNewsRescue,2020-01-29 11:04:47+00:00,"Asian shares erased earlier gains on Wednesday, swinging into negative territory as a spike in new Chinese virus cases sent Hong Kong stocks tumbling and fueled fears about economic impact of the outbreak. STORY: https://untvweb.com/news/hong-kong-markets-tumble-over-fears-of-china-virus/"
xixi_fairy,2020-01-29 11:03:49+00:00,"To be polite, I may say that it is the coronavirus that is harming the Chinese,not the Chinese virus that is hurting the world.And HK is the part of China. To denigrate China is to denigrate HK."
Nepal_News_En,2020-01-29 11:01:06+00:00,"MyRepublica: UPDATE: UAE confirms 4 cases of new Chinese virus, first in Mideast - "
tundeokeagi,2020-01-29 10:56:43+00:00,"Breathe out. It was recorded in #Kenya and la #Cote d'Ivoire. Hiw can you love Chinese goods and hate Chinese virus. Lassa fever is killing people, what has been done about it? Worry less about #coronoavirus fear herdsmen, Boko Haram, kidnappers and ritualists jare."
Reuters,2020-01-29 10:50:52+00:00,"World markets have stabilized after Monday’s plunge and look set for a second day of gains on Wednesday, after more sober assessments of the economic impact of the Chinese virus, robust U.S. consumer confidence readings and upbeat results from Apple. "
PopescuCo,2020-01-29 10:47:58+00:00,US dollar holds gains as investors assess damage from Chinese virus https://reut.rs/2GxN6F7 via @Reuters
Helly_283,2020-01-29 10:43:20+00:00,Oh good...we can stop hearing we are all gonna die if we don’t give our money to the already rich to avoid the climate change cause we are all gonna die from a Chinese virus...
ldurant11,2020-01-29 10:43:09+00:00,basically situation about chinese virus be like rn: 
ZamiliMajid,2020-01-29 10:38:56+00:00,UAE confirms first cases of new Chinese virus in Mideast http://a.msn.com/01/en-my/BBZqFK8?ocid=st
ReutersUK,2020-01-29 10:38:35+00:00,"World markets have stabilized after Monday’s plunge and look set for a second day of gains on Wednesday, after more sober assessments of the economic impact of the Chinese virus, robust U.S. consumer confidence readings and upbeat results from Apple. "
Sadhusahab,2020-01-29 10:37:09+00:00,Another shocking expose on #victoriaLIVE. This time it's the UK response to returning expats with possible #coronavirus infection. Unbelievable! That other Chinese virus warrants a more decisive response. 
RomonaPerry13,2020-01-29 10:35:32+00:00,"Well I saw a press conference PM - thought definitely passed pub test. Opening door up for massive infrastructure in building industry opportunity for apprentices building housing; roads, clearing, wood chipping etc. spoke how Paris offset & Chinese Virus. Took questions too. "
wjvprw,2020-01-29 10:33:44+00:00,They'll be secretly hoping this Chinese virus thingy grounds all planes and blame it on Brexit.
PulpNews,2020-01-29 10:31:43+00:00,"UAE confirms 4 cases of new Chinese #virus, first in Mideast - Jan 29 @5:30 AM ET https://oddcrimes.com/static/2020/01/29/UAE-confirms-4-cases-of-new-Chinese-virus-first-in-Mideast.php"
LizaLLucas,2020-01-29 10:31:39+00:00,"#BREAKING - UAE confirms 4 cases of new Chinese virus, first in Mideast. http://www.11alive.com/article/news/nation-world/coronavirus-outbreak-china-americans-evacuated/507-67b4aac8-f208-46ed-9111-5043a1c35b4f via @11AliveNews #MorningRushATL"
chinazisogreat,2020-01-29 10:28:00+00:00,Will Chinese virus be transmitted by Huawei's 5G?
WashTimes,2020-01-29 10:26:06+00:00,"UAE confirms 4 cases of new Chinese virus, first in Mideast "
_1BUV,2020-01-29 10:23:26+00:00,"The United Arab Emirates on Wednesday confirmed the first #Cases in the #Mideast of the new #Chinese #Virus that causes flu-like symptoms. The state-run WAM news agency said doctors were now treating a family that had just come from Wuhan, the ... https://1buv.com/uaes-health-ministry-confirms-1st-cases-of-new-chinese-virus-in-mideast-rt-newsline/"
gst183,2020-01-29 10:17:04+00:00,UAE confirms first cases of new Chinese virus in Mideast http://a.msn.com/01/en-my/BBZqFK8?ocid=st @nonvitaltooth @billtay25 @arifsetia2013d @imfsea_aruna @richardrichli @kuabt @ahkmlog @GEanalyst @_chuad @malaysianalways @anwarfadzil @pragupathy @CA4MSIA
Shuaidebuxingle,2020-01-29 10:13:53+00:00,"Chinese Virus? I can NOT believe this word is coming from media! This is called CoronaVirus! It can be happen anywhere in the world! No one called EBOLA virus as Congo Virus! No one called BSE as European Virus or French or AmericanVirus! Please, show some respect and humanity!"
Shuaidebuxingle,2020-01-29 10:12:30+00:00,"Chinese Virus? I can NOT believe this word is coming from media! This is called CoronaVirus! It can be happen anywhere in the world! No one called EBOLA virus as Congo Virus! No one called BSE as European Virus or French or AmericanVirus! Please, show some respect and humanity!"
chinazisogreat,2020-01-29 10:05:39+00:00,Will the chinese virus be transported by Huawei's 5G??
EgyIndependent,2020-01-29 10:04:32+00:00,#AMAY| UAE confirms first cases of new Chinese virus in Mideast 
theasialive,2020-01-29 10:01:56+00:00,UAE confirms first cases of new Chinese virus in Mideast @@theasialive1 
Prakash58503273,2020-01-29 09:57:26+00:00,Corona virus infections may cause death.prevention is better than the cure Chinese virus.spreading through out the Borders and Major Airports in India .precoution measures accross the country to protect against virus.
dailysunbd,2020-01-29 09:53:10+00:00,UAE confirms first cases of new Chinese virus in Mideast-457971 
Jinghan_Zeng,2020-01-29 09:52:33+00:00,“Chinese Virus”?! Strongly require the apologies from Herald Sun and Daily Telegraph 
Laws0fLove,2020-01-29 09:52:18+00:00,Your request only furthers the thought that this is a “Chinese” virus... English and French are the official languages of Canada and anyone unable to read either of those generally already has a preferred first language news source and most likely wouldn’t access anyway. #Truth
eri_kisaki06,2020-01-29 09:47:57+00:00,"I was in QEH1 elevator when I listening to the most bias comment. “Chinese Virus” Dear my fellow human, please don’t mistaken our local Chinese with China Chinese. That’s rude. They only ask you whether the elevator going up or down. Gosh!"
RICHKILLERTRON1,2020-01-29 09:45:25+00:00,The Masts for mobile is in heavily populated Areas so that is where the Chinese virus will hit first
_NeoMarzo11,2020-01-29 09:40:00+00:00,"because DuDirty loves China, he allowed the Chinese to make our country their dirty playground. since he loves China so much, i hope DuDirty, all his family, minions and supporters get the Chinese virus. may China help their cursed souls. #SorryNotSorry"
vakilkartlegal,2020-01-29 09:39:17+00:00,Man who pushed SARS dud now pushing new Chinese virus #vakilkart #patent #ipindia #copyright #wipo #ipr #trademark https://blog.nomorefakenews.com/2020/01/24/man-who-pushed-sars-dud-now-pushing-new-chinese-virus/
Italiajin21,2020-01-29 09:37:33+00:00,Dollar holds gains as investors assess damage from Chinese virus 
rupertbu,2020-01-29 09:32:01+00:00,#UAE confirms first cases of new Chinese virus in Mideast 
dev_discourse,2020-01-29 09:30:14+00:00,FOREX-Dollar holds gains as investors assess damage from Chinese virus 
AnnaharEn,2020-01-29 09:23:15+00:00,#UAE confirms first #cases of new #Chinese #virus in Mideast
matthews920721,2020-01-29 09:14:23+00:00,"As you know, the Chinese virus ,we are at home have nothing to do ,so i read this book again and surfing on the twitter to find someone to chat about this novel and thus i can also improve my English ability~"
JIW0NIST,2020-01-29 09:08:24+00:00,Istg if I d×× because of a stupid chinese virus 
DwivediApoorv,2020-01-29 09:07:50+00:00,"@drharshvardhan getting news that over 400 people suspected of new chinese virus, well their products are crap virus is strong, will you please advise Keralities and other to stop eating everything and anything they see moving. @Goldenthrust @TajinderBagga @snehasneha173"
ApadanaFreedom,2020-01-29 09:05:58+00:00,Dollar holds gains as investors assess damage from Chinese virus https://apadanafreedomfoundation.org/dollar-holds-gains-as-investors-assess-damage-from-chinese-virus/
love_Thai_555,2020-01-29 09:05:31+00:00,【UAE confirms first cases of new Chinese virus in Mideast】 The United Arab Emirates on Wednesday confirmed the first cases in the Mideast of the new Chinese virus that causes flu-like symptoms. #coronavirus #2019nCoV #UAE
desktrading,2020-01-29 09:02:03+00:00,Dollar holds gains as investors assess damage from Chinese virus - Reuters https://www.reuters.com/article/global-forex/forex-dollar-holds-gains-as-investors-assess-damage-from-chinese-virus-idUSL8N29Y26Z
TalkatonKarl,2020-01-29 08:58:42+00:00,"If that Chinese Virus hits the UK, It's already hit France and Germany, Would they Cancel Cheltenham?? I would be traveling from Ireland, This is why alot of people are afraid to book"
freechina15,2020-01-29 08:56:04+00:00,"As a mother l so desperately try to protect my kid from this deadly Chinese virus , but our government , his school putting him at high risk!"
shravyamishka,2020-01-29 08:54:50+00:00,The United Arab Emirates on Wednesday confirmed the first case of the new Chinese virus that causes flu-like symptoms in the Mideast. #UAE #Virus
physorg_health,2020-01-29 08:50:58+00:00,UAE confirms first cases of new Chinese virus in Mideast 
TheresaDeena,2020-01-29 08:49:58+00:00,"Chinese virus? Not okay, Herald Sun. Not okay. #HeraldSun #coronavirus"
antipachajourno,2020-01-29 08:49:48+00:00,https://apnews.com › ... Asian demand for face masks soars on fears of Chinese virus - Associated Press 
todaynow8,2020-01-29 08:44:58+00:00,UAE confirms first cases of new Chinese virus http://www.today-now.com/uae-confirms-first-cases-of-new-chinese-virus/
starbizmy,2020-01-29 08:41:16+00:00,LVMH sales growth slows ahead of looming Chinese virus impact https://www.thestar.com.my/business/business-news/2020/01/29/lvmh-sales-growth-slows-ahead-of-looming-chinese-virus-impact
mcleanargus,2020-01-29 08:40:09+00:00,Demand for face masks soars on fears of Chinese virus 
timesofindia,2020-01-29 08:40:00+00:00,UAE confirms first case of new Chinese virus in Mideast http://toi.in/AhEGkb/a24gk via @TOIWorld
LordBoatrace,2020-01-29 08:37:18+00:00,Just to put this Chinese virus into perspective... The normal flu has killed 8200 and hospitalised 140000 in round about the same time period. Stats taken directly from CDC... Just sayin... 
StuartWelsh4,2020-01-29 08:33:53+00:00,I am glad that is all it is. Was first thing I saw this morning and thought you had the Wuhan Chinese Virus
DrUdomoh,2020-01-29 08:31:15+00:00,"Other names: Coronavirus Wuhan virus Chinese virus Chinese Coronavirus Chinese bug Watch out, there is already a suspected case in West Africa! #coronoavirus #CoronaVirusFacts"
janglo,2020-01-29 08:31:02+00:00,JERUSALEM LIFE:New Israeli Masks Could Help Stop Deadly Chinese Virus http://dlvr.it/RNyQGG
ljeko67,2020-01-29 08:25:43+00:00,If only there was a link between the Chinese virus and an alcoholic beverage that people could use for humorous purposes
Keren5099,2020-01-29 08:22:24+00:00,This chinese virus also.......... 
AjayStfc,2020-01-29 08:19:53+00:00,UAE confirms first case of new Chinese virus in Mideast – Times of India 
_WalkingArsenal,2020-01-29 08:18:09+00:00,𝚘𝚘𝚌┆: I don't know if you heard about that Chinese virus but apparently it's spreading where I live too.
StupidOzzies,2020-01-29 08:17:09+00:00,Thank Fuck for the Chinese virus it gets bushfires of front pages 
irlisrAlliance,2020-01-29 08:16:47+00:00,New Israeli Masks Could Help Stop Deadly Chinese Virus | United with Israel 
Alan__Zheng,2020-01-29 08:11:17+00:00,"Today, the Herald Sun's front page reads ""CHINESE VIRUS PANDAMONIUM."" Pandemonium intentionally misspelt because the pun and racebaiting is more important than media ethics. "
Omarr__O,2020-01-29 08:10:09+00:00,The Chinese virus will probably die very soon because it’s made in China
Alan__Zheng,2020-01-29 08:06:40+00:00,"Last Thursday, I warned that referring to the Coronavirus as a ""Chinese virus"" racialised the disease in a way unhelpful to the need for precise public awareness and also conflated the risks of a pathogen with that of a minority group vulnerable to racism."
JayDeepKarale,2020-01-29 08:01:11+00:00,Who knew real life Thanos would be a Chinese Virus. #coronavirus #nCoV19 #ncov2020
barb_davies,2020-01-29 08:00:20+00:00,Morning Mike raining here as well. Tbh got myself a bit worried here this morning 1st case of the Chinese virus in Dubai. It's just with Marc being so far away 
Zoe_suzi,2020-01-29 07:59:56+00:00,How dare you can call it Chinese Virus! Shame on you
sioblue_x,2020-01-29 07:52:03+00:00,Call me crazy but I really believe this deadly Chinese virus is just to distract us from brexit which is going through this Friday ?!! 
Newsmongerng,2020-01-29 07:51:36+00:00,UAE confirms first cases of new Chinese virus in Mideast 
joehick58,2020-01-29 07:43:36+00:00,"Trump ally Michael Savage on coronavirus: Send things from the “Chinese virus market"" to Rep. Alexandria Ocasio-Cortez "
Manzoor115,2020-01-29 07:42:34+00:00,They didn't do anything to control debt but they unleash Chinese virus by letting them entered into pakistan.
LearsFourTwenny,2020-01-29 07:36:11+00:00,"Big Mac taste good, Chinese virus doesn’t. Point proven mate. "
cal_rooks,2020-01-29 07:32:34+00:00,"You’re fucked then, potentially got that Chinese virus’s RIP was good knowing you"
worldfinmarket,2020-01-29 07:32:04+00:00,Hong Kong stocks pull Asian shares lower but futures offer hope: Asian shares fell on Wednesday as a spike in new Chinese virus cases sent Hong Kong stocks tumbling and added to worries about the economic impact of the outbreak.
whiotv,2020-01-29 07:29:39+00:00,UAE confirms first cases of new Chinese virus in Mideast https://www.whio.com/news/world/uae-confirms-first-case-new-chinese-virus-mideast/HVh5iCnsZVJY8P2mu1OzHJ/
WHIORadio,2020-01-29 07:29:36+00:00,UAE confirms first cases of new Chinese virus in Mideast https://www.whio.com/news/world/uae-confirms-first-case-new-chinese-virus-mideast/HVh5iCnsZVJY8P2mu1OzHJ/
daytondailynews,2020-01-29 07:29:33+00:00,UAE confirms first cases of new Chinese virus in Mideast https://www.daytondailynews.com/news/world/uae-confirms-first-case-new-chinese-virus-mideast/HVh5iCnsZVJY8P2mu1OzHJ/
tej6080,2020-01-29 07:23:57+00:00,"How do I get a refund? Reference Id: 20012110069930, Ticket Id: 20000000014124597. We cannot travel because of the Chinese virus."
katiefa88442438,2020-01-29 07:20:02+00:00,Imagine I left school early yesterday because I’m afraid of the coronavirus and I have to go in today and I’m so sick with fear because I’m a paranoid pip who thinks ballymahon will get an outbreak of a Chinese virus
ZineAfrica,2020-01-29 07:17:16+00:00,UAE confirms first cases of new Chinese virus in Mideast https://africazine.com/uae-confirms-first-cases-of-new-chinese-virus-in-mideast/
NabilAlSharif,2020-01-29 07:13:33+00:00,#UnitedArabEmirates has announced the first confirmed case of the new Chinese virus in the #MiddleEast. #coronoavirus
sonswpg,2020-01-29 07:12:06+00:00,the #coronavirus made me realize just how racist some of yall are..... ITS NOT A CHINESE VIRUS. by coincidence its in that area yes but there are OTHER COUNTRIES in the greater area that can be just as qued into this outbreak at any moment... shame on some of you
sonswpg,2020-01-29 07:11:38+00:00,the coronovirus made me realize just how racist some of yall are..... ITS NOT A CHINESE VIRUS. by coincidence its in that area yes but there are OTHER COUNTRIES in the greater area that can be just as qued into this outbreak at any moment... shame on some of you
SamDavidStudios,2020-01-29 07:05:55+00:00,#Asian demand for face masks soars on fears of #Chinese #virus https://japantoday.com/category/business/asian-demand-for-face-masks-soars-on-fears-of-chinese-virus
Co_Pilot2,2020-01-29 07:05:51+00:00,UAE confirms first cases of new Chinese virus in Mideast 
sunstaronline,2020-01-29 07:03:58+00:00,UAE confirms first cases of new Chinese virus in Mideast http://snstr.co/8c6
tutor2uSoc,2020-01-29 07:02:30+00:00,Catch up with this entry added yesterday to the tutor2u Sociology blog: Chinese Virus https://www.tutor2u.net/sociology/blog/chinese-virus #sociologyteacher #sociologyteacher #sociology
gersariel1,2020-01-29 07:00:12+00:00,UAE confirms first cases of new Chinese virus in Mideast - ABC News 
RobRe62,2020-01-29 07:00:10+00:00,United Arab Emirates announces the first confirmed case of the new Chinese virus in the Middle East. http://apne.ws/MnXcWFT Via @AP
cahulaan,2020-01-29 07:00:05+00:00,Hong Kong stocks pull Asian shares lower but futures offer hope: Asian shares fell on Wednesday as a spike in new Chinese virus cases sent Hong Kong stocks tumbling and added to worries about the economic… http://dlvr.it/RNyBkm #25thAmendmentNow #ImpeachTrump #TheResistance
ifoundmetonight,2020-01-29 06:59:12+00:00,UAE confirms first cases of new Chinese virus in Mideast united arab emirated https://abcnews.go.com/International/wireStory/uae-confirms-case-chinese-virus-mideast-68603807 @lookner #ChinesePneumonia #coronavirus #CoronavirusOutbreak
660NEWS,2020-01-29 06:50:29+00:00,UAE confirms first case of new Chinese virus in Mideast https://www.660citynews.com/2020/01/28/uae-confirms-first-case-of-new-chinese-virus-in-mideast-2/#.XjErIj_jhUA.twitter
themainichi,2020-01-29 06:45:46+00:00,UAE confirms first cases of new Chinese virus in Mideast https://mainichi.jp/english/articles/20200129/p2g/00m/0in/081000c
DonohueBlair,2020-01-29 06:43:11+00:00,Chinese virus ? 
NEWS1130,2020-01-29 06:40:04+00:00,UAE confirms first case of new Chinese virus in Mideast https://bit.ly/3aNh6ux
unbnewsroom,2020-01-29 06:38:38+00:00,#UAE confirms first cases of new Chinese virus in Mideast https://unb.com.bd/category/World/uae-confirms-first-cases-of-new-chinese-virus-in-mideast/42715
Vivian29477068,2020-01-29 06:37:03+00:00,"The name was CoronaVirus,rather than Chinese virus!!!"
getp2mask,2020-01-29 06:36:32+00:00,"#Coronavirus #UAE announces first case of #Chinese virus, in family from #wuhan"
xwaycomedy,2020-01-29 06:36:00+00:00,XWAYCOMEDY: New Chinese Virus Not Yet A Global Health Emergenc... 
SFGate,2020-01-29 06:33:03+00:00,UAE confirms first cases of new Chinese virus in Mideast http://dlvr.it/RNy83h
thus_spake,2020-01-29 06:28:31+00:00,"Coronavirus outbreak live updates: UAE announces first case of Chinese virus, in family from Wuhan "
RebeccaMorse10,2020-01-29 06:28:09+00:00,"Coming up on @10NewsFirstAdl the plans to evacuate Aussies from the Chinese virus zone, an update on the SA situation and what it means for Port's Shanghai trip. Also our tribute to @Sandra_Sully's milestone. See you soon."
nbcchicago,2020-01-29 06:27:52+00:00,UAE Confirms First Cases of New Chinese Virus in Mideast http://nbcchi.com/nn39yJj
ekaerospacenews,2020-01-29 06:26:33+00:00,Profitable Air Astana cautious over Chinese virus impact 
PulpNews,2020-01-29 06:26:04+00:00,UAE confirms first cases of new Chinese #virus in Mideast - Jan 29 @1:25 AM ET https://oddcrimes.com/static/2020/01/29/UAE-confirms-first-cases-of-new-Chinese-virus-in-Mideast.php
TOIWorld,2020-01-29 06:25:36+00:00,UAE confirms first case of new Chinese virus in Mideast http://toi.in/WMb3wZ
CARuthardt,2020-01-29 06:20:39+00:00,Conservative Radio Host Michael Savage Wants The ‘Coronavirus’ To Infect AOC: Send Her Animals From Chinese Virus Market https://www.mediaite.com/radio/conservative-radio-host-michael-savage-wants-the-coronavirus-to-infect-aoc-send-her-to-chinese-virus-market/ #SmartNews
worldnewsdotcom,2020-01-29 06:16:38+00:00,UAE confirms first case of new Chinese virus in Mideast #UAE #China #MiddleEast #Virus #ChineseVirus #WuhanCity
TALK1370,2020-01-29 06:16:11+00:00,HEADLINES: UAE confirms first case of new Chinese virus in Mideast 
LuzanoB,2020-01-29 06:13:07+00:00,UAE confirms first case of new Chinese virus in Mideast https://newsinfo.inquirer.net/1221119/uae-confirms-first-case-of-new-chinese-virus-in-mideast via @inquirerdotnet
KnaveYT,2020-01-29 06:12:46+00:00,Dude. All they said it was a new Chinese virus for some random average guy/woman to understand. It’s nothing big. If you read beyond the title they talk about the coronavirus
amyhybels,2020-01-29 06:10:10+00:00,UAE confirms first cases of new Chinese virus in Mideast https://apnews.com/e2145bb562ac9ee4a080af672b519068?utm_medium=AP&amp;utm_campaign=SocialFlow&amp;utm_source=Twitter
themainichi,2020-01-29 06:10:03+00:00,Asian demand for face masks soars on fears of Chinese virus 
BCNewsWire,2020-01-29 06:09:35+00:00,UAE #Dubai confirms first cases of new Chinese virus in Middle East #coronavirus #WorldNews
KnaveYT,2020-01-29 06:08:28+00:00,"I mean what’s easier for the average guy to identify, new Chinese virus or Wuhan Coronavirus, Wuhan a place they may or may not know."
gillchenxu,2020-01-29 06:07:20+00:00,"Not wise and not funny, it’s Coronavirus not Chinese Virus and Pandemonium not Panda-monium; i don’t believe this is what you want to tell the world while more than 100 people died from this"
tonytwt,2020-01-29 06:06:45+00:00,UAE confirms first cases of new Chinese virus in Mideast https://ktvu.com/news/uae-confirms-first-cases-of-new-chinese-virus-in-mideast
gurujeet212,2020-01-29 06:06:39+00:00,"Coronavirus outbreak live updates: UAE announces first case of Chinese virus, in family from Wuhan "
movphh_,2020-01-29 06:06:12+00:00,because i caught that chinese virus and finna die i’m gonna live my life to the fullest even if thag means staying up until 2am
Aroguden,2020-01-29 06:06:11+00:00,United Arab Emirates announces the first confirmed case of the new Chinese #Virus in the #MiddleEast. Vía @AP http://apne.ws/MnXcWFT
KnaveYT,2020-01-29 06:04:37+00:00,They never said it was the name. They just said new Chinese virus.
sunheat,2020-01-29 06:03:47+00:00,"Read this comment and sign the petition. So Ebola virus is not called Congo Virus, Vache Folle is not called Virus Européen or Virus Français, but this new coronavirus is called Chinese virus? Racism is NOT the issue. The real problem is racial DISCRIMINATION."
AP,2020-01-29 06:00:29+00:00,United Arab Emirates announces the first confirmed case of the new Chinese virus in the Middle East. http://apne.ws/MnXcWFT
ame_office,2020-01-29 05:55:55+00:00,"BREAKING: Diving World Series event scheduled for Beijing has been cancelled due to Chinese virus epidemic, which reportedly began in the now quarantined city of Wuhan, site of last year's Military World Games. The first two Diving World Series events will be Montreal and Kazan."
WOWK13News,2020-01-29 05:55:05+00:00,UAE confirms first case of new Chinese virus in Mideast 
nappy_techie,2020-01-29 05:53:16+00:00,So we just calling it Chinese virus now? SMH 
Paul22689512,2020-01-29 05:53:02+00:00,why are flights still allowed to and from China? This Chinese virus is due to their filthy animal breeding/killing/ eating practices in big cities. why should innocent Canadians get sick or die because Chinese want to live in or visit Canada.
MarkTLive,2020-01-29 05:52:24+00:00,UAE confirms first case of new Chinese virus in Mideast 
EmilyXue18,2020-01-29 05:46:45+00:00,"I believe the virus’s name was CoronaVirus, rather than Chinese virus."
thaddeus_akol05,2020-01-29 05:44:16+00:00,"It's a Chinese virus, naye this one is not like other Chinese products..kino kikambwe. "
voidtardis,2020-01-29 05:33:31+00:00,"Mr President, Chinese virus breakout is more serious than politics!!"
HedgehogOptions,2020-01-29 05:24:29+00:00,It took a crazy ass Chinese virus to to do it but PAP cracked it No doubt BeX. Phase III Falcon Heavy approaching final countdown
xTygerclaw,2020-01-29 05:05:54+00:00,"i coughed from my water and someone literally said ‘uh oh, u must got that Chinese virus going on’ i’m just like .. stfu"
JeffChangg,2020-01-29 05:02:38+00:00,How’d that Chinese virus get here before my Chinese delivery?
SagaciousNews,2020-01-29 05:00:01+00:00,“The Chinese Virus Is Spreading”—Deception And False News https://sagaciousnewsnetwork.com/the-chinese-virus-is-spreading-deception-and-false-news/
FHavg,2020-01-29 05:00:00+00:00,Profitable Air Astana cautious over Chinese virus impact 
YamaMedicine,2020-01-29 04:56:47+00:00,*starts throat singing to throw out the chinese virus away from mongolian soil* https://twitter.com/ftblpulisic/status/1221893759845183490
hollywoooooh,2020-01-29 04:53:49+00:00,"i have a biliary reflux whenever i hear ""chinese virus"" like? then they tell you ""its because the virus comes from china ""thank you for explaining or else i'd still be thinking to myself it was just a dehumanizing generalization based on stereotypes o colonialist superiority"
FMolina_Lima,2020-01-29 04:52:26+00:00,"""The Chinese virus is spreading""---deception and false news https://guidesblog.org/2020/01/27/the-chinese-virus-is-spreading-deception-and-false-news/ via @wordpressdotcom"
SpencerChew,2020-01-29 04:48:21+00:00,"First a big part of California goes up in flames and smoke, next two 737MAXs crash, taking almost 350 people with them to their deaths, swarms of earthquakes in many parts of the world and now a Chinese virus that’s fatal to catch?!?!#WhatTheHellIsTheWorldComingTo"
MrsMeliWilson,2020-01-29 04:22:08+00:00,"Conservative Radio Host #MichaelSewage Wants The ‘Coronavirus’ To Infect AOC: Send Her Animals From Chinese Virus Market, Or Maybe We Just Send Them To Mikey Boy Instead. #HappyInfectionMike https://www.mediaite.com/radio/conservative-radio-host-michael-savage-wants-the-coronavirus-to-infect-aoc-send-her-to-chinese-virus-market/ #SmartNews"
thessbprep,2020-01-29 04:19:49+00:00,Asian Demand for Face Masks Soars on Fears of Chinese Virus https://ssbprep.com/asian-demand-for-face-masks-soars-on-fears-of-chinese-virus
zakeeakardash,2020-01-29 04:13:18+00:00,How did that Chinese virus get here before the weave I ordered
Alexand01105642,2020-01-29 04:08:24+00:00,Get well soon hope you dont have the Chinese virus
Iwasthinking_,2020-01-29 04:06:53+00:00,"This person was taking a snap and saying that her friend who isnt wearing a jacket is going to get sick and going to catch the ""Chinese- virus"" and that ""you-people"" need to stay in your own country and eat bats and not spread stuff...""(cont)"
creekbear,2020-01-29 04:06:28+00:00,Conservative Radio Host Michael Savage Wants The ‘Coronavirus’ To Infect AOC: Send Her Animals From Chinese Virus Market #SmartNews SEND THIS GUY A ONE WAY TICKET TO WUHAN
RoeSroe794120,2020-01-29 04:05:53+00:00,with the chinese virus possibly spread over the united states as a pandemic with our democrat congress vetoing travel bans and ant our government dose 100 cases now . the evil anti american left bill let it spread if it is to their advantage
KaraiSoupCurry,2020-01-29 04:05:26+00:00,"After #ChineseVirus&gt; crisis, Ruble will stand the tsunami from USA. "
021Scenario,2020-01-29 03:57:10+00:00,It was priced in at 230ish.. but a slight pullback perhaps for the Chinese Virus then back to the top.
nellybear2167,2020-01-29 03:53:43+00:00,Hey Aust the little Sri Lankan family from Biloela are on Xmas island n wil now be subjected to this fatal virus aswell as being isolated from us ! Xmas island to be used as a quarantine station for Chinese virus evacuees
